,Model_name,subset,coef,lower_CI,upper_CI,logtest,df,p_value
1,Model_1,All,1.2773567424201,1.07812755120501,1.5134018656535,31.1884287118555,8,0.000130056309574648
2,Model_1,Female,1.24680839939751,1.00502932159314,1.54675207121718,11.5098057722826,4,0.0213942241819846
3,Model_1,male,1.32838631976156,1.00894563953571,1.74896460758946,19.777821198481,4,0.000552440013067539
4,Model_1,race,1.12869903668086,0.820586840398562,1.55250054313026,23.6913055034029,8,0.00258132543468402
5,Model_1,BMI,1.2773567424201,1.07812755120501,1.5134018656535,31.1884287118555,8,0.000130056309574648
,Model_2_non_interact,All,1.12613613269197,0.918529906276251,1.38066554032594,42.2223951899705,6,1.66190160310726E-07
,Model_2_non_interact,Female,1.15760446274375,0.893534692296276,1.49971579583607,18.8070953111542,5,0.00208779377428802
,Model_2_non_interact,male,1.04499299780492,0.751755036185856,1.45261463229004,31.5590403519768,5,7.26343673527746E-06
,Model_2_non_interact,race,1.13681355709038,0.762189825344933,1.69556850617841,8.48918182452167,6,0.204408908382115
,Model_2_non_interact,BMI,1.12613613269197,0.918529906276251,1.38066554032594,42.2223951899705,6,1.66190160310726E-07
,Model_3_non_interact,All,1.08634640233733,0.491301743729247,2.40208491204062,5.0836182759366,6,0.533134118498705
,Model_3_non_interact,Female,0.793970771020572,0.262902213170339,2.39781011210644,5.97614066734106,5,0.308547463767769
,Model_3_non_interact,male,1.40082376409607,0.439446101621834,4.46541045833411,6.0881137112585,5,0.297739267259889
,Model_3_non_interact,race,1.98925598609163,0.546438922438077,7.24168651922817,8.6201406828109,6,0.196094852218427
,Model_3_non_interact,BMI,1.08634640233733,0.491301743729247,2.40208491204062,5.0836182759366,6,0.533134118498705
,Model_4_non_interact,All,1.24696743486917,0.654123428544176,2.37711678831756,24.2872719592816,5,0.000191180433226195
,Model_4_non_interact,Female,1.38115978020192,0.554151387874273,3.44238484318333,11.366890148951,4,0.0227358685287661
,Model_4_non_interact,male,1.12980378994128,0.452836262188026,2.81880385991629,12.8546738555256,4,0.0120081516596352
,Model_4_non_interact,race,1.79832811847809,0.544221506338467,5.94240393671181,7.8048746802953,5,0.16732230210598
,Model_4_non_interact,BMI,1.24696743486917,0.654123428544176,2.37711678831756,24.2872719592816,5,0.000191180433226195
,Model_5_non_interact,All,1.25213703306542,1.05596855005801,1.48474795910137,36.9134090992156,5,6.23370128416703E-07
,Model_5_non_interact,Female,1.20992815773043,0.973784688403589,1.50333658384884,18.9905484567507,4,0.000789311788470199
,Model_5_non_interact,male,1.31690257036467,1.00002340991355,1.73419178255336,19.5464319294615,4,0.0006136088320643
,Model_5_non_interact,race,1.09380987306295,0.794018560873167,1.50679102147727,12.3077189837586,5,0.0308061319964324
,Model_5_non_interact,BMI,1.25213703306542,1.05596855005801,1.48474795910137,36.9134090992156,5,6.23370128416703E-07
,Model_6_non_interact,All,0.879409442733122,0.426294057672808,1.81414906928343,5.79421545079265,6,0.446632691971294
,Model_6_non_interact,Female,1.48402526425452,0.500218197007267,4.40274064022845,5.38831738587146,5,0.370347730322168
,Model_6_non_interact,male,0.512400026898467,0.188405860255412,1.39355425149525,6.55891608046474,5,0.255564014295433
,Model_6_non_interact,race,1.09669406991134,0.297935496457078,4.03690697241899,3.53366752137271,6,0.73948512471368
,Model_6_non_interact,BMI,0.879409442733122,0.426294057672808,1.81414906928343,5.79421545079265,6,0.446632691971294
,Model_7_non_interact,All,1.10393293321997,0.899666077439331,1.35457805024312,47.5746124289926,7,4.31163511783894E-08
,Model_7_non_interact,Female,1.13262959440477,0.872993100499128,1.46948446372378,21.6522265233052,6,0.00139967449746041
,Model_7_non_interact,male,1.03589015501387,0.744879938001725,1.44059244786934,34.3527692399662,6,5.75027339742522E-06
,Model_7_non_interact,race,1.06682271977114,0.711691053933328,1.59916400400125,13.2835596239117,7,0.0654936023970306
,Model_7_non_interact,BMI,1.10393293321997,0.899666077439331,1.35457805024312,47.5746124289926,7,4.31163511783894E-08