"","subset","HR","p-value level","95% CI"
"1","race, national origin","1.17","***","[0.95;1.49]"
"2","race, national origin","1.21","***","[0.91;1.61]"
"3","race, national origin",NA,NA,"[NA;NA]"
"4","race, national origin","1.13","***","[0.77;1.72]"
"5","race, national origin",NA,NA,"[NA;NA]"
"6","race, national origin","1.68",NA,"[0.85;5.35]"
"7","race, national origin","2.01",NA,"[0.64;5.78]"
"8","race, national origin","1.67",NA,"[0;260055724.85]"
"9","race, national origin","1.13",NA,"[0.53;2.93]"
"10","race, national origin","1.42",NA,"[0.5;5.12]"
"11","race, national origin",NA,NA,"[NA;NA]"
"12","race, national origin",NA,NA,"[NA;NA]"
"13","race, national origin","1.16","***","[0.89;1.42]"
"14","race, national origin","1.94",NA,"[0.68;5.23]"
"15","race, national origin","1.07","***","[0.78;1.58]"
"16","race, national origin","1.38",NA,"[0.41;4.71]"
"17","race, national origin",NA,NA,"[NA;NA]"
