"","subset","variable","hazard.ratio","X5..CI","X95..CI","SE","z_value","p_value"
"1","Female model 4","harassed","1.06165152186299","0.418684943583988","1.94581656050186","0.389574392070886","2.72515736011164","0.00645206783909096"
"2","Female model 4","less respect","1.27857776058401","1.0040295796604","1.69058298390771","0.175141174552885","7.30026941893058","1.25414186969864e-12"
"3","Female model 4","medical",NA,"0.514577501005137","2.42925049132699","0.488436987327003",NA,NA
"4","Female model 4","not clever",NA,"1.13196717926963","1.86187042263156","0.186199806980084",NA,NA
"5","Female model 4","poorer service","1.68529172883245","1.11118760383079","2.56920152420292","0.371942326625543","4.5310565864399","7.58419054351982e-06"
"6","Female model 4","afraid others",NA,"0.196760961001226","0.950888498365079","0.192379473817309",NA,NA
"7","Female model 6","harassed","2.46743741808469","0.573370594909933","7.07173225254359","1.65774532082491","1.4884297286732","0.136856806574028"
"8","Female model 6","less respect","3.05323088636473","1.36426448352959","7.57397382405741","1.58410952564485","1.92741148066882","0.0535382633336131"
"9","Female model 6","medical","6.20930208521541","1.35048591011946","21.8794449616456","5.23697934987912","1.18566480224115","0.238130868475407"
"10","Female model 6","not clever","2.81281638329964","1.26073415565187","6.56903098133569","1.35415735349077","2.07717099940322","0.0374697409156127"
"11","Female model 6","poorer service","3.70208404774336","1.09719072256261","8.62728444259316","1.920942275518","1.92722295454977","0.0535616903837479"
"12","Female model 6","afraid others","3.84288853587811","1.6861065027032","7.80614082513667","1.56123324551874","2.46144421207304","0.0137697948392649"
"13","Female model 7","harassed","1.90390578662491","0.29532229524537","6.45899329753298","1.57236505160398","1.2108548105179","0.228068476873012"
"14","Female model 7","less respect","2.19519307460132","0.795320039063992","5.17431682659553","1.11709101722743","1.9650977769472","0.0490259973392523"
"15","Female model 7","medical","3.89090209570131","0.963721771609683","21.7219150733317","5.29545747492909","0.734762221039914","0.471699697770501"
"16","Female model 7","not clever","2.75613814169087","1.37725478834459","7.03899002249515","1.44432021279351","1.90825975935082","0.0559628245471176"
"17","Female model 7","poorer service","2.58605061518829","1.12657261833991","5.35624818468999","1.07899886896686","2.39671299902699","0.0164398957374311"
"18","Female model 7","afraid others","2.67708200349448","1.09414062628384","7.58606191709115","1.65610237010391","1.61649548471241","0.105815396474644"
"19","Female model 8","harassed","1.48937930783828e-08","2.5580342002201e-09","1.56513845911492e-07","3.92744417630796e-08","0.379223546148119","0.717682183181859"
"20","Female model 8","less respect","1.98451523596087","0.174616374885101","16.3958606748152","4.13807252549237","0.479574783606467","0.644338042008682"
"21","Female model 8","medical","1.81522052430712e-08","4.30456854477311e-09","1.46606543229708e-06","3.7289817952865e-07","0.0486787177830043","0.964747951844635"
"22","Female model 8","not clever","2.4267482409844","6.67495576414029e-09","35.7539818591541","9.12091373787733","0.266064158781219","0.802344912050042"
"23","Female model 8","poorer service","18.827693065239","1.75960811763476e-07","146.484267653857","37.368435581096","0.503839477689122","0.626970204179772"
"24","Female model 8","afraid others","1.35805640221803","6.63361107880177e-09","16.8781899429988","4.30566069805234","0.315411849064731","0.765262854327908"
"25","Female model 9","harassed",NA,"1.20210471225669e-07","12.0340132049535","3.06990129712832",NA,NA
"26","Female model 9","less respect","2.27353255607131","1.09158147453523","5.01671048920633","1.00130842210997","2.27056170293713","0.0229908233628259"
"27","Female model 9","medical","4.05074070247393","1.6437964363241","15.5747087575078","3.55380416356727","1.13983228001169","0.25724295835406"
"28","Female model 9","not clever","1.20144277993797","0.536885758534271","2.82662330300128","0.584116720527298","2.05685394325537","0.039371467302209"
"29","Female model 9","poorer service","1.2621946499265","0.371036693645324","3.80419373457543","0.875805367584211","1.4411816787651","0.149963823557455"
"30","Female model 9","afraid others","0.692825276985643","4.85157678389018e-08","3.22599177417274","0.822957072871677","0.841872923660594","0.407195080781117"
"31","Female model 10","harassed",NA,NA,NA,NA,NA,NA
"32","Female model 10","less respect","1.82422473052031","0.539456495659222","7.02201994863907","1.65371516657649","1.10310697234325","0.273313657149373"
"33","Female model 10","medical","7.71450685446098","0.979032926917297","21.3703933446572","5.20187765758671","1.48302350848442","0.138309536724201"
"34","Female model 10","not clever","1.09369035501364","0.263397392385113","3.1078715294853","0.725631157423517","1.50722628683281","0.131898660224153"
"35","Female model 10","poorer service","1.57928435418222","0.209977187671311","5.28042729043267","1.29348216907178","1.22095564356758","0.224120821062061"
"36","Female model 10","afraid others","3.88107232163498e-07","4.72951383051754e-08","1.16645093133605e-06","2.8549892679359e-07","1.35939996875747","0.174916846643127"
"37","Female model 13","harassed","1.10384028326237","0.764191134681581","1.76856066615772","0.256216717213301","4.30822896830507","2.01902993903239e-05"
"38","Female model 13","less respect","1.2994828381683","1.03939155523","1.58039180890629","0.138010268794972","9.41584165812191","1.1232198867704e-19"
"39","Female model 13","medical","1.66329901971527","1.10510118777795","2.58478802155046","0.377471131064416","4.40642709556357","1.3181269374043e-05"
"40","Female model 13","not clever","1.50083677485195","1.20112892229224","1.75355656258509","0.140925418442054","10.6498656625886","1.55818063526954e-24"
"41","Female model 13","poorer service","1.50068602468935","1.1944745494833","1.88487903363948","0.176123592896985","8.52064166989318","1.69877307929373e-16"
"42","Female model 13","afraid others","1.2826414400132","0.915569195164668","1.77883502301234","0.220220874450937","5.82434087236794","1.14188745305924e-08"
"43","Female model 14","harassed","1.7984974695187","0.280727970992194","5.55058837329211","1.34435214344386","1.33781723656976","0.18199919384446"
"44","Female model 14","less respect","1.94733807229448","0.858848528066138","4.72635426987941","0.986608607605427","1.97376959544354","0.0480346992141352"
"45","Female model 14","medical","3.63470792650151","0.983734157805814","14.5716640749689","3.46630865233752","1.04858173089994","0.298425506145017"
"46","Female model 14","not clever","2.65322357409077","1.24463471617057","5.31598484584385","1.03860972695747","2.55459149401883","0.010604973551244"
"47","Female model 14","poorer service","2.28520543316063","0.718147023930298","5.21692070074998","1.14764634612747","1.99121048123549","0.046092534009444"
"48","Female model 14","afraid others","2.79451575430204","0.99310135731396","5.68753166117259","1.19755875098434","2.3335103618132","0.0194801456745721"
"49","Female model 15","harassed","0.946975548239904","0.426529247608641","1.6898241802105","0.322269115459658","2.93846199592914","0.00334980295555147"
"50","Female model 15","less respect","1.21533624899578","0.862544826135871","1.61051754695148","0.190809367555002","6.36937412753307","4.86631093331502e-10"
"51","Female model 15","medical","1.0502951575685","0.370454311864371","1.72642761012915","0.345911555679791","3.03631127761674","0.00244865438804258"
"52","Female model 15","not clever","1.4175387858814","1.06647613792668","1.91913977318846","0.217516233485148","6.51693330271917","1.98479407519394e-10"
"53","Female model 15","poorer service","1.59606379552432","1.04095982519245","2.35797396508667","0.335972994870975","4.75057168251652","2.77622262661712e-06"
"54","Female model 15","afraid others","0.503828352515208","0.166431417581297","1.0335091183144","0.221193291003343","2.27777411434958","0.0225622283004904"
"55","Female model 16","harassed",NA,NA,NA,NA,NA,NA
"56","Female model 16","less respect","1.82607177922184","0.492702748773235","5.28507220363346","1.22254322828067","1.49366642993062","0.135461038022041"
"57","Female model 16","medical","7.70662911561156","2.70428362561862e-07","17.9286576837277","4.57363709522942","1.68501106562434","0.0916951265033955"
"58","Female model 16","not clever","1.09368318563709","0.412692786987493","3.05812252956295","0.674854526167208","1.62062065708975","0.10491842685692"
"59","Female model 16","poorer service","1.57898179578003","0.344821823656659","4.63569020546628","1.09460928107388","1.44250722434122","0.149583315025535"
"60","Female model 16","afraid others","3.87822703575464e-07","4.90617915081225e-08","6.71771115075733e-07","1.58854419277452e-07","2.4413718254706","0.0145531633418188"
"61","race model 4","harassed",NA,"0.89667340007245","2.06787968560911","0.298777113657311",NA,NA
"62","race model 4","less respect",NA,"0.822745962638987","1.28793287435283","0.118670130539246",NA,NA
"63","race model 4","medical",NA,"1.00945267967765","2.13260489820497","0.286518423093704",NA,NA
"64","race model 4","not clever",NA,"0.908696279890934","1.49460967346109","0.149467702441366",NA,NA
"65","race model 4","poorer service",NA,"0.8097970082611","1.4931983461759","0.174337075998673",NA,NA
"66","race model 4","afraid others",NA,"0.889901989813863","1.69916959914811","0.206445818707716",NA,NA
"67","race model 6","harassed","0.831282358963816","1.06811961793185e-08","3.70511510255382","0.945182421396077","0.879494095685756","0.38582268892311"
"68","race model 6","less respect","1.12888171382352","0.528894972806791","3.17282693781926","0.674472440054201","1.67372548792772","0.0939093155491186"
"69","race model 6","medical","8.45071102515527","1.92680902864667","27.8728738516116","6.61889408749105","1.27675574098189","0.203201407081078"
"70","race model 6","not clever","1.33555578819546","0.646745024863552","3.01413553077821","0.603926149468025","2.21145547244791","0.0267806340888174"
"71","race model 6","poorer service","1.38598614530272","0.516159234282661","3.98086987656286","0.883854755683724","1.56811527730092","0.116801819435214"
"72","race model 6","afraid others","1.42639583579357","0.39683828157758","3.11991796501049","0.694663184549212","2.05336322338602","0.0397064176594183"
"73","race model 7","harassed","0.944060233880737","6.25019710985979e-09","4.20698081945593","1.07320939112391","0.879660802159098","0.385729514063183"
"74","race model 7","less respect","1.06399077589905","0.409437457510654","2.97206761706327","0.653732183559341","1.62756370675526","0.103422571936286"
"75","race model 7","medical","6.75054646849294","0.57421363282796","32.1275229544201","8.04931360244698","0.838648709927364","0.409058502601983"
"76","race model 7","not clever","1.58623657476638","0.531423712296764","3.52705210225562","0.764190915805831","2.07570718515243","0.0376040641907698"
"77","race model 7","poorer service","1.4627015175281","0.389564989875452","4.27587005845282","0.99140435422892","1.47538339052963","0.14038306012995"
"78","race model 7","afraid others","1.6295923119481","0.452517577737678","5.908752671753","1.39189670765697","1.17077100835395","0.244227285172352"
"79","race model 8","harassed","4.8039597621887e-08","9.78333506574986e-09","2.33528016823115e-07","5.70777249381034e-08","0.841652285089892","0.407322439270191"
"80","race model 8","less respect","0.860228789607208","1.48245109409104e-09","123117301.78904","31407474.9461837","2.73893011482521e-08","0.999999980361871"
"81","race model 8","medical",NA,NA,NA,NA,NA,NA
"82","race model 8","not clever","2.55504611415991","8.4724523706639e-09","289946773.423696","73966013.6284939","3.4543515174321e-08","0.999999975232299"
"83","race model 8","poorer service","1.80436037625702","9.54865684023649e-09","886246084.201666","226083184.745323","7.98095788631776e-09","0.999999994277653"
"84","race model 8","afraid others","0.908044244646694","2.5056361030495e-09","7.18357711234706","1.832545181082","0.495509881022717","0.632913775190605"
"85","race model 9","harassed","4.33204610949849e-08","1.00267868731166e-08","8.30397238700095e-08","1.86257492339012e-08","2.32583723483918","0.0198811121521202"
"86","race model 9","less respect","0.55649172664607","0.16751466093449","1.51927092275431","0.344835781076485","1.6137876554134","0.106407527522461"
"87","race model 9","medical","1.28415178598014","1.0089149311378e-08","31.0316535075437","7.91623813710575","0.162217427487551","0.880507595335416"
"88","race model 9","not clever","0.547998931546297","0.195646300646862","1.34993204560578","0.294460649224214","1.86102602500557","0.0623409047197285"
"89","race model 9","poorer service","0.832671126909796","1.23297295704888e-08","3.11435824868202","0.794479141926605","1.04807172771154","0.298667478381645"
"90","race model 9","afraid others","0.444338591828779","3.80386863029781e-08","1.87492191485748","0.478296397147651","0.929002590190138","0.358752725329599"
"91","race model 10","harassed",NA,NA,NA,NA,NA,NA
"92","race model 10","less respect","1.03164726498718","5.83945887287941e-09","10.2331137303229","2.61048819502129","0.395193231271735","0.705870514255863"
"93","race model 10","medical",NA,NA,NA,NA,NA,NA
"94","race model 10","not clever","0.688197245425928","0.10278112369304","4.10970125981915","1.0221735041138","0.673268523060159","0.511042572171782"
"95","race model 10","poorer service","0.984044416150048","3.35323373803836e-09","10.2357039951192","2.61114897749132","0.37686260900191","0.719432143383269"
"96","race model 10","afraid others",NA,"1.93216314549768e-09","1.61244234465271e-08","3.62047456658914e-09",NA,NA
"97","race model 13","harassed","1.06645981261962","0.575221041789287","1.74094832595118","0.297379409224973","3.58619251883988","0.00036290002407801"
"98","race model 13","less respect","0.960559745794884","0.677732652233834","1.2453731540314","0.144806250458563","6.63341356297154","9.65401114189099e-11"
"99","race model 13","medical","1.14887475699739","0.689846944121298","1.92947344426869","0.3162312500376","3.63302095179015","0.000304879489243596"
"100","race model 13","not clever","1.09506554860441","0.854280440170419","1.39937163956091","0.139053877395533","7.87511696268302","2.20442365654817e-14"
"101","race model 13","poorer service","1.02907432383321","0.71293536692048","1.30966917879124","0.152228013232337","6.76008509854618","4.3526061594176e-11"
"102","race model 13","afraid others","1.13551886669921","0.795708970471491","1.6574231123839","0.219825036202145","5.16555751026929","3.72203070977174e-07"
"103","race model 14","harassed","0.922556522946493","1.3476791045805e-08","4.29590278384457","1.09589356386933","0.8418304052167","0.407219621750115"
"104","race model 14","less respect","1.03518002297243","0.296755350149831","2.84310661663058","0.649579404714477","1.59361583119687","0.110902826211842"
"105","race model 14","medical","6.14964490692117","1.26926734530098","27.2081175954313","6.61705363523733","0.929363013497866","0.35856010546495"
"106","race model 14","not clever","1.52604181987409","0.576124568933517","3.14389367569903","0.655043139480998","2.32968140248473","0.0196793308903884"
"107","race model 14","poorer service","1.3363970426347","0.347126529334095","3.14051211030924","0.712598362493659","1.87538607015336","0.0603403560979931"
"108","race model 14","afraid others","1.64981075896545","0.340487441601325","4.61894283111274","1.09144270140597","1.51158714684719","0.13076877436766"
"109","race model 15","harassed","1.15156331892946","0.439488671250624","2.73778074012059","0.586298997160706","1.96412295519212","0.0491385108860428"
"110","race model 15","less respect","1.05029195252486","0.743221252051774","1.6988267312795","0.243776907966257","4.30841444863285","2.01741970244333e-05"
"111","race model 15","medical","0.152493817141291","2.75702374172503e-08","0.574720609973769","0.146612393470289","1.04011546044499","0.302459378554497"
"112","race model 15","not clever","1.09605477591036","0.624627802228912","1.65698056255903","0.263355296002581","4.16188621435438","3.75539530886471e-05"
"113","race model 15","poorer service","0.963648336706119","0.57455745670358","1.41911050733539","0.215447206793829","4.47278175960887","9.83672609700184e-06"
"114","race model 15","afraid others","0.355637991438864","0.105280292969608","0.683024032584391","0.147383607044588","2.41300914375962","0.0157276555339729"
"115","race model 16","harassed",NA,NA,NA,NA,NA,NA
"116","race model 16","less respect","1.0093381728596","0.161913045144524","10.6342141973356","2.67150539596711","0.377816258347556","0.718725173082769"
"117","race model 16","medical",NA,NA,NA,NA,NA,NA
"118","race model 16","not clever","0.689373976400528","4.66081022501013e-09","3.2643300075571","0.832737245636809","0.827840930632749","0.415341037324729"
"119","race model 16","poorer service","0.986168972589385","3.82928057517216e-09","11.7791703678123","3.00489039897526","0.328188000775566","0.755695274650262"
"120","race model 16","afraid others",NA,"1.35685641112531e-09","2.00068040613312e-08","4.75763970668518e-09",NA,NA
"121","national origin 4","harassed",NA,NA,NA,NA,NA,NA
"122","national origin 4","less respect","2.79992073047816","2.07682940253793e-07","15063211.1106522","3842655.89557449","7.28642065947871e-07","0.999999477563554"
"123","national origin 4","medical",NA,NA,NA,NA,NA,NA
"124","national origin 4","not clever",NA,"1.8938824988329e-08","24499874.6515986","6249968.02336698",NA,NA
"125","national origin 4","poorer service","3.10863548724904","1.16663706222016e-07","405.606915594282","103.471151907556","0.0300434993709782","0.978321749747017"
"126","national origin 4","afraid others",NA,"6.23420276668805e-07","292366.68486732","74583.3379761981",NA,NA
"127","national origin 6","harassed",NA,"1","1","0",NA,NA
"128","national origin 6","less respect",NA,"1","1","0",NA,NA
"129","national origin 6","medical",NA,"1","1","0",NA,NA
"130","national origin 6","not clever",NA,NA,NA,NA,NA,NA
"131","national origin 6","poorer service",NA,"1","1","0",NA,NA
"132","national origin 6","afraid others",NA,NA,NA,NA,NA,NA
"133","national origin 7","harassed",NA,"1","1","0",NA,NA
"134","national origin 7","less respect",NA,"1","1","0",NA,NA
"135","national origin 7","medical",NA,"1","1","0",NA,NA
"136","national origin 7","not clever",NA,"1","1","0",NA,NA
"137","national origin 7","poorer service",NA,"1","1","0",NA,NA
"138","national origin 7","afraid others",NA,"1","1","0",NA,NA
