"","subset","variable","hazard.ratio","X5..CI","X95..CI","SE","z_value","p_value"
"139","national origin 8","harassed",NA,"1","1","0",NA,NA
"140","national origin 8","less respect",NA,"1","1","0",NA,NA
"141","national origin 8","medical",NA,"1","1","0",NA,NA
"142","national origin 8","not clever",NA,"1","1","0",NA,NA
"143","national origin 8","poorer service",NA,"1","1","0",NA,NA
"144","national origin 8","afraid others",NA,"1","1","0",NA,NA
"145","national origin 9","harassed",NA,NA,NA,NA,NA,NA
"146","national origin 9","less respect",NA,NA,NA,NA,NA,NA
"147","national origin 9","medical",NA,NA,NA,NA,NA,NA
"148","national origin 9","not clever",NA,NA,NA,NA,NA,NA
"149","national origin 9","poorer service",NA,NA,NA,NA,NA,NA
"150","national origin 9","afraid others",NA,NA,NA,NA,NA,NA
"151","national origin 10","harassed",NA,"1","1","0",NA,NA
"152","national origin 10","less respect",NA,"1","1","0",NA,NA
"153","national origin 10","medical",NA,NA,NA,NA,NA,NA
"154","national origin 10","not clever",NA,"1","1","0",NA,NA
"155","national origin 10","poorer service",NA,"1","1","0",NA,NA
"156","national origin 10","afraid others",NA,NA,NA,NA,NA,NA
"157","national origin 13","harassed","6.86564846428133e-07","6.55415036065417e-08","8.4268327904384e-06","2.13298247113058e-06","0.321880210325509","0.760416804818868"
"158","national origin 13","less respect","1.45268768261645","1.26517905405241e-07","10.4313945511257","2.6610700062775","0.545903594865802","0.597270396163577"
"159","national origin 13","medical",NA,NA,NA,NA,NA,NA
"160","national origin 13","not clever","1.88488995828885","1.927648239299e-07","19.5899551629614","4.99743749239709","0.377171292518706","0.719203290050005"
"161","national origin 13","poorer service","0.763354529451214","2.02807217792881e-08","12.8795221864871","3.28559238933836","0.232333910903944","0.827754474196018"
"162","national origin 13","afraid others","0.64482609833427","9.58912688111864e-14","17.5397046118412","4.4744144417962","0.144114074975007","0.894071400859003"
"163","national origin 14","harassed",NA,"1","1","0",NA,NA
"164","national origin 14","less respect",NA,"1","1","0",NA,NA
"165","national origin 14","medical",NA,"1","1","0",NA,NA
"166","national origin 14","not clever",NA,"1","1","0",NA,NA
"167","national origin 14","poorer service",NA,"1","1","0",NA,NA
"168","national origin 14","afraid others",NA,"1","1","0",NA,NA
"169","national origin 15","harassed",NA,NA,NA,NA,NA,NA
"170","national origin 15","less respect","2.87755973740897","5.22656365271405e-07","5849165.77339404","1492134.12586569","1.92848597691544e-06","0.999998617274963"
"171","national origin 15","medical",NA,NA,NA,NA,NA,NA
"172","national origin 15","not clever","2.52942004397066","4.38905616751445e-07","18180991.6761652","4638008.08065428","5.45367752704269e-07","0.999999608971274"
"173","national origin 15","poorer service","2.86938469599999","3.16870375518998e-09","11198032.523233","2856640.94980434","1.00446109483816e-06","0.999999279801235"
"174","national origin 15","afraid others","1.0661067700927","1.88898448384505e-06","21.7024712990924","5.53634423727243","0.192565115968644","0.857705036513952"
"175","national origin 16","harassed",NA,"1","1","0",NA,NA
"176","national origin 16","less respect",NA,"1","1","0",NA,NA
"177","national origin 16","medical",NA,"1","1","0",NA,NA
"178","national origin 16","not clever",NA,"1","1","0",NA,NA
"179","national origin 16","poorer service",NA,"1","1","0",NA,NA
"180","national origin 16","afraid others",NA,"1","1","0",NA,NA
"181","religion model 4","harassed","2.26614304059518e-08","2.01370406635645e-09","8.66056997964717e-08","2.15795907474784e-08","1.05013253824565","0.297690529813276"
"182","religion model 4","less respect","4.86332113076628","0.338783749374626","27.7265042996118","6.98666340567275","0.696086364603962","0.496257172419019"
"183","religion model 4","medical",NA,"1.22536872428755e-08","3.45068772712961e-07","8.4901807517879e-08",NA,NA
"184","religion model 4","not clever",NA,"3.32200075050861e-08","18.5340765970891","4.72808075608905",NA,NA
"185","religion model 4","poorer service","1.9063776709866","6.96259975722963e-09","8.81364196168344","2.24837804967368","0.847890180774217","0.403730764689978"
"186","religion model 4","afraid others",NA,"1.83859703625355e-09","5.65639382424347e-08","1.39605462260666e-08",NA,NA
"187","religion model 6","harassed",NA,"725203897895.461","2062775571568810","526033257058907",NA,NA
"188","religion model 6","less respect","1.72976847189781e-09","1.45236077243272e-10","0.00258950779238513","0.000660588685497207","2.61852573299202e-06","0.99999812251596"
"189","religion model 6","medical",NA,NA,NA,NA,NA,NA
"190","religion model 6","not clever","3940842616.02028","0.000829171280022806","12841368919.3081","3275859418.19063","1.20299503517674","0.231174737514392"
"191","religion model 6","poorer service",NA,NA,NA,NA,NA,NA
"192","religion model 6","afraid others","4715326621.37292","523596471.603448","66601864738165","16990138046350.4","0.000277533155322762","0.999800996489204"
"193","religion model 7","harassed","1038197480780.8","22023403676.6174","186062363102013","47459270331208.3","0.0218755466220917","0.984241643538018"
"194","religion model 7","less respect","2.00869625362544e-09","2.85236645311539e-15","7.3925517342504e-05","1.88585503417479e-05","0.000106513820904819","0.999923627787316"
"195","religion model 7","medical",NA,NA,NA,NA,NA,NA
"196","religion model 7","not clever","4582112725.40602","20.1423036165177","61498707012.6183","15688445661.3459","0.292069260672247","0.782782568097522"
"197","religion model 7","poorer service",NA,NA,NA,NA,NA,NA
"198","religion model 7","afraid others","5150342685.76434","259424510.889157","40179213308563.2","10249733133686.8","0.000502485539729537","0.999639677763115"
"199","religion model 8","harassed",NA,NA,NA,NA,NA,NA
"200","religion model 8","less respect",NA,NA,NA,NA,NA,NA
"201","religion model 8","medical",NA,NA,NA,NA,NA,NA
"202","religion model 8","not clever",NA,NA,NA,NA,NA,NA
"203","religion model 8","poorer service",NA,NA,NA,NA,NA,NA
"204","religion model 8","afraid others",NA,NA,NA,NA,NA,NA
"205","religion model 9","harassed",NA,NA,NA,NA,NA,NA
"206","religion model 9","less respect","161429505.515264","456923.844480315","8955366928.66342","2284415817.55585","0.0706655523371315","0.948622309886303"
"207","religion model 9","medical",NA,NA,NA,NA,NA,NA
"208","religion model 9","not clever","137983870.057378","153978639.768243","2961084224.07054","716098363.342423","0.192688430976621","0.857612255002505"
"209","religion model 9","poorer service","125285719.600157","61575138.8491167","1590144429.36839","389941145.540631","0.321293920974806","0.760855872473296"
"210","religion model 9","afraid others",NA,NA,NA,NA,NA,NA
"211","religion model 10","harassed",NA,NA,NA,NA,NA,NA
"212","religion model 10","less respect",NA,NA,NA,NA,NA,NA
"213","religion model 10","medical",NA,NA,NA,NA,NA,NA
"214","religion model 10","not clever",NA,NA,NA,NA,NA,NA
"215","religion model 10","poorer service",NA,NA,NA,NA,NA,NA
"216","religion model 10","afraid others",NA,NA,NA,NA,NA,NA
"217","religion model 13","harassed","1.31009222885635","0.121340120316335","4.41674577801003","1.09576674941166","1.19559407105551","0.234127334998789"
"218","religion model 13","less respect","1.25277798581094","0.496082148988706","2.36091108905738","0.475721668384866","2.63342636896124","0.00845413647355293"
"219","religion model 13","medical","1.55376160466952","1.17755639272752e-08","10.3589772077259","2.64259622345672","0.587967844227477","0.568140394366474"
"220","religion model 13","not clever","1.94276025625862","0.73316664285003","4.44392504612007","0.94662204165052","2.05230828226992","0.039808124229849"
"221","religion model 13","poorer service","0.857555792668206","0.171901534463525","2.05537990253575","0.480479175528629","1.78479284086498","0.0739136005104003"
"222","religion model 13","afraid others","1.89492711914544","0.633607120883131","5.10754927234559","1.14131177333226","1.66030629265557","0.096598479527004"
"223","religion model 14","harassed","979553450876.192","152996462535.437","79137808408742","20149186720971.1","0.0486150366484362","0.964794489337035"
"224","religion model 14","less respect","2.01610235909418e-09","4.65111245365237e-12","2.36525453419393e-07","6.03369393640151e-08","0.0334140640931578","0.975873464676911"
"225","religion model 14","medical",NA,NA,NA,NA,NA,NA
"226","religion model 14","not clever","4418970049.10064","0.000636119366286099","40383086980.8659","10301807903.282","0.428950926923501","0.681062393886475"
"227","religion model 14","poorer service",NA,NA,NA,NA,NA,NA
"228","religion model 14","afraid others","4743562561.76063","1189615685.56827","5355989516037.49","1366020382742.84","0.00347254156796403","0.997508280839667"
"229","religion model 15","harassed","2.20828070064538e-08","2.82321090478774e-09","1.13175214970965e-07","2.81510214454534e-08","0.784440701352254","0.441124370567533"
"230","religion model 15","less respect","4.83336896923239","0.8673920393639","416895275.65208","106350835.404257","4.54474001154759e-08","0.999999967414214"
"231","religion model 15","medical","1.02628181821038e-07","2.26532675588936e-08","5.32903784582602e-07","1.30165948220334e-07","0.788441087889728","0.438711073620366"
"232","religion model 15","not clever","3.88500949172977","2.98853510388315e-08","23.7297156281406","6.05349887710593","0.641779171120805","0.531794599393172"
"233","religion model 15","poorer service","1.90744895342816","8.00266658326942e-09","11.317603958054","2.88714386480901","0.660669867088296","0.519297719938235"
"234","religion model 15","afraid others","2.91410084960533e-09","2.05214538290366e-09","7.98712988534672e-08","1.98518248649397e-08","0.146792593095657","0.892066779360091"
"235","religion model 16","harassed",NA,NA,NA,NA,NA,NA
"236","religion model 16","less respect",NA,NA,NA,NA,NA,NA
"237","religion model 16","medical",NA,NA,NA,NA,NA,NA
"238","religion model 16","not clever",NA,NA,NA,NA,NA,NA
"239","religion model 16","poorer service",NA,NA,NA,NA,NA,NA
"240","religion model 16","afraid others",NA,NA,NA,NA,NA,NA
"241","BMI model 4","harassed","1.65299091793707","0.881564366430143","3.07498079467116","0.559545007204341","2.9541697212096","0.00318717260267467"
"242","BMI model 4","less respect","1.52744716814914","1.14153249151896","2.0221892481458","0.224657335874194","6.79900864223057","3.39843531195653e-11"
"243","BMI model 4","medical",NA,"0.557835736957787","2.35423775068744","0.458265819828993",NA,NA
"244","BMI model 4","not clever",NA,"1.07340865905079","1.88992415744123","0.208294769997561",NA,NA
"245","BMI model 4","poorer service","1.46796023573428","1.01268852664629","2.00227115916599","0.252444549112168","5.81498091718361","1.20287454973765e-08"
"246","BMI model 4","afraid others",NA,"0.366835719627607","1.18114966678241","0.207733149784389",NA,NA
"247","BMI model 6","harassed","0.566563203681038","1.38715190348698e-07","2.84549877282128","0.725892508700533","0.780505649101241","0.443505443739952"
"248","BMI model 6","less respect","0.883725126401846","0.141574238880549","1.79852345602179","0.422691126821745","2.09071132636888","0.0362467070179222"
"249","BMI model 6","medical","1.65585234748439","4.7855869616434e-07","5.42275447197558","1.38335561056553","1.1969824207439","0.233571408053493"
"250","BMI model 6","not clever","1.37610903153871","0.49718117611746","2.98603259342146","0.634911075842857","2.1674043561327","0.0299493443295754"
"251","BMI model 6","poorer service","0.917904450837983","0.127915534602625","2.44668955563185","0.591523984956435","1.55176201503576","0.120714509006414"
"252","BMI model 6","afraid others","1.42947790183143","0.378801777764309","3.80318134784022","0.8735662168561","1.63637040243614","0.101549984292037"
"253","BMI model 7","harassed","0.619248150839142","4.75048407761961e-07","1.91657689746768","0.48892255673961","1.26655672212919","0.206913551862033"
"254","BMI model 7","less respect","0.952693561035911","0.336485551875352","2.18017506210589","0.470328956691464","2.02558985042649","0.0424596168094212"
"255","BMI model 7","medical","1.86520475966634","0.286603632190811","7.22046895958329","1.76884319576339","1.05447716571698","0.295637949019596"
"256","BMI model 7","not clever","1.49343346983245","0.398809322278385","2.96372433229491","0.654315053575644","2.2824378893184","0.0222888345756846"
"257","BMI model 7","poorer service","1.01026687716248","0.293323547990149","2.89521467975118","0.663747737694141","1.52206451305152","0.128085240573311"
"258","BMI model 7","afraid others","1.65399225909623","0.471639208933273","4.97975810318605","1.15003033016652","1.43821620674711","0.150817796432184"
"259","BMI model 8","harassed",NA,"1.51709349366932e-07","1.9189934045679e-06","4.5083776918392e-07",NA,NA
"260","BMI model 8","less respect","0.454203835886495","2.49331826876265e-07","4.54126274749069","1.15848533116298","0.39206697199224","0.708179216056057"
"261","BMI model 8","medical",NA,"1.47468499124644e-07","1.36410228301358e-06","3.10365761196157e-07",NA,NA
"262","BMI model 8","not clever","0.554802771325948","6.42145381169763e-07","12.8038686502242","3.26629285920378","0.169857019943151","0.874774037611695"
"263","BMI model 8","poorer service","7.90106116348443","2.18471596983742","18.8280555388359","4.24574989005063","1.86093419727798","0.0623538742614779"
"264","BMI model 8","afraid others","0.48961356269508","1.88434821584837e-07","9.55322485421487","2.43704710861736","0.200904431007433","0.851428872272381"
"265","BMI model 9","harassed",NA,"1.51709349366932e-07","1.9189934045679e-06","4.5083776918392e-07",NA,NA
"266","BMI model 9","less respect","0.454203835886495","2.49331826876265e-07","4.54126274749069","1.15848533116298","0.39206697199224","0.708179216056057"
"267","BMI model 9","medical",NA,"1.47468499124644e-07","1.36410228301358e-06","3.10365761196157e-07",NA,NA
"268","BMI model 9","not clever","0.554802771325948","6.42145381169763e-07","12.8038686502242","3.26629285920378","0.169857019943151","0.874774037611695"
"269","BMI model 9","poorer service","7.90106116348443","2.18471596983742","18.8280555388359","4.24574989005063","1.86093419727798","0.0623538742614779"
"270","BMI model 9","afraid others","0.48961356269508","1.88434821584837e-07","9.55322485421487","2.43704710861736","0.200904431007433","0.851428872272381"
"271","BMI model 10","harassed",NA,NA,NA,NA,NA,NA
"272","BMI model 10","less respect","1.54817061819343","0.600815829149135","3.38075472772573","0.70916808637158","2.18307993259336","0.0287862649694991"
"273","BMI model 10","medical","5.86690365534392","3.24007257710174","12.1271979352562","2.26712381585573","2.58781792785739","0.00964481386497426"
"274","BMI model 10","not clever","2.84566785272691","1.29779682313397","6.22124550510796","1.25598180662602","2.26569193734686","0.023284232590444"
"275","BMI model 10","poorer service","1.9591751587689","0.488412896304665","5.00519909214219","1.15224137648916","1.7003166165916","0.0887603819006673"
"276","BMI model 10","afraid others","3.21668477634978","1.56597195046473","5.69983742934194","1.05455752012174","3.05026962965325","0.00234008607310053"
"277","BMI model 13","harassed","1.15438856791","0.807504349212607","1.63541448624905","0.211201565570521","5.46581444503802","7.95371191355395e-08"
"278","BMI model 13","less respect","1.42021772290077","1.21287155246363","1.74366280450271","0.135405931642622","10.4885931190161","7.22333927289204e-24"
"279","BMI model 13","medical","1.6104201805673","1.05879677790287","2.14472431118132","0.277022329917972","5.81332263375359","1.21400508007041e-08"
"280","BMI model 13","not clever","1.38044270254575","1.1078680108223","1.58274701140746","0.121142602190092","11.395187800074","9.81887026661119e-28"
"281","BMI model 13","poorer service","1.27261799997624","0.946522828533747","1.52665136843586","0.147991974464825","8.59923657737751","9.17420878281701e-17"
"282","BMI model 13","afraid others","1.24410228712309","0.93406310741934","1.55158047502592","0.157529940715964","7.89756081585963","1.87219210207727e-14"
"283","BMI model 14","harassed","0.613595701749563","5.36465970718855e-07","3.38241548614921","0.862860956551847","0.711117703368577","0.486636538166322"
"284","BMI model 14","less respect","0.887397760455973","0.239713048302244","2.25904748805803","0.515136336672394","1.72264640888713","0.0846168461103122"
"285","BMI model 14","medical","1.73268607805051","0.403122260422691","7.21183579403474","1.73691671775818","0.997564281773322","0.323282236372188"
"286","BMI model 14","not clever","1.4872574422473","0.576957040091116","3.89739176219533","0.847049674006177","1.75580900139329","0.0787570880975849"
"287","BMI model 14","poorer service","0.973807996849182","0.267663928677735","3.20019732492626","0.748095254145032","1.30171658148281","0.194323949599194"
"288","BMI model 14","afraid others","1.61874107364271","0.497690467704944","5.5794576354919","1.29636917545586","1.2486729122308","0.213542577613994"
"289","BMI model 15","harassed","1.54245296150115","0.868885223138025","2.43381968113612","0.399217973979106","3.86368616154011","0.000125859995974065"
"290","BMI model 15","less respect","1.47975619259672","1.20507861131466","1.86493914319997","0.168331768338089","8.79071257437678","2.00156344545894e-17"
"291","BMI model 15","medical","1.12739023806784","0.41972751258227","2.21583663300169","0.458191102147811","2.46052407561626","0.0138048663831734"
"292","BMI model 15","not clever","1.38804845369251","1.08378705183506","1.81984436880205","0.187769723716069","7.39229107985168","6.68998118961198e-13"
"293","BMI model 15","poorer service","1.42974221194457","1.00898501127954","2.06954656552455","0.270551416899237","5.28454897161768","2.0373859306395e-07"
"294","BMI model 15","afraid others","0.727582821422657","0.410591701511526","1.20666554758082","0.203080062772779","3.58273880502357","0.000367566266437081"
"295","BMI model 16","harassed",NA,NA,NA,NA,NA,NA
"296","BMI model 16","less respect","1.54572630547153","0.64190326846489","4.6883438150152","1.03225524146692","1.49742645363072","0.134465753038578"
"297","BMI model 16","medical","5.84951288956025","2.81117513162806","10.7107348303732","2.01519380070029","2.90270488502273","0.00374876512673641"
"298","BMI model 16","not clever","2.87146180994653","1.07350718505402","6.06538837512396","1.27343907909947","2.25488745953761","0.0239469677694674"
"299","BMI model 16","poorer service","1.95360957963997","0.483142607605129","5.56431252631235","1.29621681599674","1.50716265637838","0.131915203295328"
"300","BMI model 16","afraid others","3.20145349817721","1.56942549201628","6.70686962428684","1.31057248272208","2.44279010919544","0.0144965369138613"
